"latitude","longitude"
37.632534,-119.723175
37.636585,-119.726807
40.680058,-122.658165
40.693291,-122.598152
40.693939,-122.603043
40.692554,-122.619148
40.685055,-122.61586
40.684372,-122.610748
40.683735,-122.605942
40.686447,-122.626358
40.685757,-122.62117
40.68095,-122.611595
40.680313,-122.606773
40.691856,-122.613892
40.682323,-122.621925
40.687347,-122.580078
40.687965,-122.58474
40.688606,-122.589508
40.689251,-122.594345
40.69014,-122.574562
40.690769,-122.579315
40.691399,-122.583984
40.692024,-122.588669
40.69265,-122.593384
40.692902,-122.568848
40.69355,-122.5737
40.694195,-122.578522
40.694824,-122.583221
40.695446,-122.587852
40.696064,-122.592499
40.696316,-122.567963
40.696957,-122.572784
40.697605,-122.577621
40.698235,-122.582321
40.69886,-122.587006
40.670692,-122.614136
40.699497,-122.591759
40.671371,-122.619255
40.681629,-122.616676
40.690956,-122.660309
40.691605,-122.665215
40.692242,-122.670021
40.68071,-122.663078
40.695019,-122.664268
40.700356,-122.571831
40.69566,-122.669128
40.700996,-122.576607
40.681339,-122.667877
40.677917,-122.668739
40.826187,-121.908989
40.698456,-122.663528
40.699104,-122.668396
40.702541,-122.667656
40.701633,-122.581367
40.702271,-122.586105
40.702923,-122.591011
40.677284,-122.66394
40.673218,-122.65995
40.690548,-122.60408
40.684132,-122.662216
40.687546,-122.661293
40.689903,-122.599236
40.693241,-122.624313
40.691189,-122.608902
40.689846,-122.625389
40.687149,-122.60508
40.686501,-122.600204
40.672577,-122.655106
40.669788,-122.660782
40.669151,-122.655975
40.688187,-122.666153
40.699375,-122.617317
40.698685,-122.612099
40.689167,-122.62027
40.687786,-122.609863
40.698021,-122.607155
40.697357,-122.60218
40.696697,-122.597237
40.695251,-122.612877
40.704941,-122.606064
40.702812,-122.616577
40.702129,-122.611488
40.701473,-122.606583
40.70015,-122.596626
37.553295,-119.756592
37.555882,-119.75148
37.556606,-119.755798
37.560616,-119.759201
37.55917,-119.75058
37.559898,-119.754951
37.563908,-119.758308
37.562454,-119.749634
37.56319,-119.754059
37.565735,-119.748665
37.567188,-119.757355
37.566471,-119.753067
37.569744,-119.752052
37.570469,-119.756386
37.569019,-119.747696
37.5723,-119.74675
37.573029,-119.751099
37.576313,-119.750153
37.63726,-119.771904
37.54607,-119.17485
37.637985,-119.77626
37.549435,-119.174179
37.640553,-119.771042
37.641281,-119.775383
37.641636,-119.756943
37.643116,-119.765793
37.6409,-119.752556
37.645691,-119.760605
37.644955,-119.75621
37.578873,-119.744827
37.545937,-119.753761
37.579487,-119.789658
37.578785,-119.785507
37.579597,-119.749184
37.584324,-119.756851
37.58688,-119.751495
37.588326,-119.76017
37.589054,-119.764511
37.587605,-119.755836
37.591602,-119.759117
37.592327,-119.763443
37.567482,-119.779678
37.552795,-119.173492
37.552048,-119.169167
37.575481,-119.786331
37.565346,-119.766914
37.568634,-119.765976
37.569359,-119.770332
37.549969,-119.757286
37.549259,-119.753052
37.551849,-119.747971
37.552578,-119.752296
37.555141,-119.747078
37.575928,-119.768433
37.563484,-119.776344
37.561329,-119.763458
37.562775,-119.77211
37.560177,-119.777145
37.559471,-119.772911
37.558754,-119.768623
37.557312,-119.760033
37.558025,-119.76429
37.564621,-119.762573
37.563904,-119.157227
37.625088,-119.760971
37.568184,-119.783852
37.566776,-119.775467
37.56419,-119.780563
37.582592,-119.124413
37.634682,-119.777077
38.159863,-122.569763
37.559654,-119.835831
37.556019,-119.814034
37.560379,-119.840179
37.560776,-119.821915
37.561504,-119.826286
37.562229,-119.830627
37.576458,-119.812744
37.578316,-119.803215
37.52824,-119.812531
37.536285,-119.819511
37.532257,-119.81601
37.554211,-119.823814
37.531536,-119.811684
37.882137,-121.189621
37.704254,-119.926659
37.686878,-119.863289
38.523369,-121.263084
37.524929,-119.813332
37.525642,-119.817627
37.521618,-119.814125
37.518303,-119.814919
38.018383,-122.241081
37.711708,-119.888763
37.694065,-119.906624
37.712429,-119.893112
37.714993,-119.887878
37.715717,-119.89225
38.014473,-121.769379
37.706955,-119.880775
37.754196,-121.663879
37.70755,-119.925827
37.708408,-119.889572
37.709126,-119.893913
37.706219,-119.876335
37.942768,-122.395744
37.70768,-119.885185
37.552357,-119.833321
37.553066,-119.837593
37.54871,-119.811478
37.549454,-119.815918
37.55019,-119.820343
37.51759,-119.810631
37.701389,-119.90934
37.551991,-119.810509
37.544685,-119.808006
37.554939,-119.828171
37.552731,-119.814987
37.553474,-119.819427
37.550919,-119.824715
37.546165,-119.816849
37.545425,-119.812431
37.547966,-119.807037
37.56184,-119.807663
37.562584,-119.812134
37.549057,-119.834167
37.547626,-119.825577
37.546898,-119.821243
37.543606,-119.822128
37.542881,-119.817757
37.542137,-119.813362
37.565868,-119.811188
37.57172,-119.805
37.572445,-119.809319
37.575016,-119.8041
37.544323,-119.826431
37.538853,-119.814262
37.540306,-119.822975
37.539585,-119.818649
40.359413,-120.791199
37.575733,-119.808388
37.535557,-119.815147
37.528957,-119.816833
37.534828,-119.810806
37.562946,-119.83493
38.069393,-122.141525
37.556759,-119.818474
37.557491,-119.822868
37.55822,-119.82724
37.559303,-119.813087
37.56004,-119.817513
40.356804,-120.796577
40.356117,-120.79203
40.354195,-120.801949
38.014271,-122.117569
37.514271,-119.811409
38.013626,-122.113129
37.564056,-119.820946
37.566246,-119.834084
37.564789,-119.825325
37.565514,-119.829712
37.567333,-119.819946
37.568066,-119.824356
40.353508,-120.797417
40.352825,-120.792862
37.642315,-119.802185
37.512836,-119.802803
37.513554,-119.807106
37.516159,-119.802078
37.516872,-119.806351
37.520195,-119.805603
37.520905,-119.809868
37.523502,-119.804787
37.524212,-119.809044
37.526798,-119.803909
37.527519,-119.808228
37.530087,-119.803009
37.530815,-119.807335
37.533371,-119.802063
37.534103,-119.80645
37.537384,-119.805504
37.53812,-119.809891
37.540665,-119.804565
37.541405,-119.80896
37.709511,-119.875465
40.351585,-120.807304
40.350903,-120.80278
38.001549,-121.936707
37.651756,-119.817558
34.353939,-116.852219
33.615093,-117.82061
34.153137,-118.191414
34.609947,-117.334984
33.795528,-117.474159
34.155235,-118.194008
34.154285,-118.189034
34.291428,-118.801552
34.623276,-117.099197
37.184906,-121.680328
37.453423,-121.930786
34.32214,-118.511284
37.493645,-121.993805
37.454075,-121.935158
34.035168,-118.102661
37.317608,-122.091911
34.336525,-118.515884
33.715107,-117.709869
34.320686,-118.509918
34.242493,-118.380058
35.559425,-115.473625
35.577454,-115.489594
35.559605,-115.4748
33.440437,-117.458366
33.436401,-117.457588
33.707542,-116.763641
33.722118,-116.74614
33.717545,-116.749039
33.71796,-116.744827
33.718407,-116.740311
33.714672,-116.734657
33.717678,-116.703949
33.712593,-116.755867
33.71299,-116.751808
33.713394,-116.747688
33.713806,-116.743477
33.714237,-116.739105
33.70797,-116.759308
33.708382,-116.755089
33.70879,-116.750908
33.709194,-116.746758
33.709606,-116.742546
33.71003,-116.738258
33.728817,-116.765144
33.719654,-116.771225
33.720081,-116.766853
33.715527,-116.769638
33.71595,-116.765297
33.711353,-116.768478
33.711781,-116.764122
33.730507,-116.748039
33.729252,-116.760704
33.729675,-116.75647
33.730091,-116.752258
33.72303,-116.736877
33.726746,-116.742729
33.723499,-116.73214
33.727203,-116.738083
33.72562,-116.710533
33.727669,-116.733368
33.725494,-116.755432
33.716366,-116.761086
33.718857,-116.735703
33.722569,-116.741592
37.526379,-119.795647
37.69614,-119.923256
37.69305,-119.916786
37.68502,-119.920197
37.681309,-119.919159
37.705418,-119.908913
37.709148,-119.909721
37.709763,-119.904343
37.713505,-119.90509
37.687382,-119.865158
37.51825,-119.799835
37.712894,-119.910477
37.717857,-119.900444
37.717274,-119.905624
37.514683,-119.801697
37.530197,-119.795792
37.700474,-119.918777
37.699856,-119.924202
37.704803,-119.914314
37.704185,-119.919746
37.708534,-119.915146
37.707916,-119.920586
37.515095,-119.793571
37.514526,-119.798744
37.51881,-119.794685
37.580078,-119.796165
37.57629,-119.795685
37.571915,-119.800453
37.56813,-119.799957
37.534039,-119.795769
37.52578,-119.801094
37.711658,-119.921318
37.70499,-119.911255
37.7038,-119.922112
37.707542,-119.922928
37.712471,-119.912834
37.521988,-119.800674
37.522572,-119.795387
37.711868,-119.918327
37.711281,-119.923668
37.709316,-119.906677
37.705578,-119.905846
37.713093,-119.871948
37.709339,-119.871216
37.709991,-119.868744
37.515854,-119.791382
37.691196,-119.86541
37.721748,-119.898018
37.716835,-119.907921
37.717403,-119.902725
37.717983,-119.897438
37.713062,-119.90741
37.712276,-119.915894
37.570229,-119.746399
37.523186,-119.789787
37.519409,-119.789223
37.516472,-119.785934
37.645233,-119.76033
37.626621,-119.758553
37.63961,-119.776627
37.640221,-119.771027
37.640881,-119.764946
37.636471,-119.770126
37.592007,-119.758286
37.565731,-119.752243
37.561291,-119.757629
37.562611,-119.745689
37.557514,-119.757011
37.558117,-119.751549
37.554333,-119.750992
37.550594,-119.750015
37.545406,-119.172638
37.549797,-119.168472
37.549206,-119.174004
37.567104,-119.774597
37.563305,-119.77417
37.563885,-119.768898
37.564514,-119.763268
37.560116,-119.768242
37.560726,-119.762711
37.556374,-119.767365
37.553596,-119.169876
37.638138,-119.719421
37.640106,-119.736725
37.639553,-119.741821
37.633785,-119.723953
37.634399,-119.718323
37.636917,-119.730644
37.708588,-119.881004
37.713055,-119.875488
37.711624,-119.887962
37.716095,-119.882362
37.715378,-119.888618
37.719158,-119.889091
37.718472,-119.895035
37.708672,-119.877426
37.708004,-119.883575
37.711731,-119.884544
37.684258,-119.858879
37.69178,-119.860207
37.701694,-119.908012
37.702305,-119.90258
37.698586,-119.901634
37.694866,-119.900749
36.782291,-121.404343
37.7155,-119.885117
37.714844,-119.891159
37.719284,-119.885559
37.558605,-119.816521
37.55481,-119.816162
37.551014,-119.815765
37.564869,-119.829155
37.565548,-119.823074
37.562408,-119.816818
37.557919,-119.822693
37.556068,-119.839287
37.575142,-119.805984
37.559326,-119.810066
37.551735,-119.80925
37.547928,-119.809021
37.544121,-119.808731
37.541004,-119.802185
37.536526,-119.807991
37.537186,-119.802025
37.532124,-119.813187
37.532742,-119.807556
37.533379,-119.80175
37.528358,-119.812546
37.528961,-119.807076
37.524616,-119.811684
37.525192,-119.806435
37.52087,-119.810875
37.521427,-119.805794
37.517696,-119.80484
37.513409,-119.808884
37.513977,-119.803757
37.513535,-119.811928
37.514118,-119.806747
37.709309,-119.874741
37.891331,-121.283638
40.703884,-122.670593
40.670609,-122.595451
40.700912,-122.581635
40.699734,-122.675186
40.688557,-122.594643
40.696953,-122.66909
40.698284,-122.602371
40.698929,-122.597275
40.695438,-122.653
40.676254,-122.607292
40.689873,-122.584236
40.677521,-122.597252
40.705021,-122.5774
40.687088,-122.578003
40.686401,-122.583427
40.673447,-122.60128
40.674061,-122.596375
40.672131,-122.611702
40.674679,-122.591461
40.671223,-122.590569
40.676907,-122.602158
40.671848,-122.585556
40.67345,-122.657784
40.684464,-122.598793
40.676903,-122.658653
40.679714,-122.608124
40.672802,-122.606392
40.675602,-122.61248
40.687927,-122.599617
40.685089,-122.593811
41.956516,-123.530258
41.959938,-123.530991
41.937531,-123.541168
41.96714,-123.556786
41.936878,-123.546227
41.946342,-123.527412
41.950413,-123.52314
41.9538,-123.524094
41.93499,-123.56076
41.941868,-123.561905
41.942436,-123.558968
41.93782,-123.558357
41.933254,-123.558327
41.93388,-123.566223
41.928696,-123.558495
41.92815,-123.551552
41.963322,-123.534943
41.958324,-123.529541
41.958786,-123.535255
41.9534,-123.525047
41.953014,-123.520256
41.948933,-123.526169
41.936737,-123.544724
41.969742,-123.557648
41.970718,-123.556862
40.638371,-122.477112
40.648506,-122.541466
40.649025,-122.547211
40.652664,-122.540154
40.653206,-122.546135
40.653717,-122.55172
40.656811,-122.538673
40.657375,-122.544922
40.657894,-122.550598
40.66153,-122.543541
40.662064,-122.54937
40.665646,-122.54171
40.666195,-122.547722
40.666695,-122.553169
40.669758,-122.539894
40.670296,-122.545753
40.670822,-122.551491
40.644829,-122.54818
40.673901,-122.538399
40.674427,-122.544083
40.674984,-122.550179
40.677559,-122.531693
40.681313,-122.526077
40.681744,-122.530724
40.685528,-122.525398
40.685955,-122.530014
40.596497,-122.531502
40.59964,-122.519524
40.600155,-122.524933
40.600704,-122.530739
40.700722,-122.596748
40.606796,-122.504868
40.607243,-122.50959
40.611019,-122.504318
40.611469,-122.509102
40.615215,-122.503578
40.615665,-122.508339
40.606628,-122.50354
40.610844,-122.502937
40.615044,-122.502213
40.615475,-122.506996
40.615902,-122.511726
40.616329,-122.516449
40.616772,-122.521393
40.701214,-122.602104
40.705021,-122.59687
40.705528,-122.602364
40.709866,-122.602783
40.712368,-122.629623
40.620522,-122.515587
40.62096,-122.520493
40.624706,-122.514618
40.625134,-122.519333
40.625603,-122.524574
40.626095,-122.530052
40.62656,-122.535233
40.629307,-122.51825
40.629761,-122.523224
40.630253,-122.528732
40.63073,-122.534027
40.633514,-122.517532
40.633942,-122.52224
40.634415,-122.527489
40.637718,-122.516808
40.70837,-122.679565
40.707954,-122.675018
40.704048,-122.67942
40.703636,-122.674927
40.695564,-122.680923
40.685436,-122.664337
40.638138,-122.52137
40.638588,-122.526352
40.641903,-122.515823
40.642315,-122.52034
40.642765,-122.525261
40.643257,-122.53067
40.643787,-122.536613
40.646072,-122.514717
40.646484,-122.519157
40.646923,-122.523949
40.647404,-122.529305
40.647957,-122.5354
40.650627,-122.517731
40.651051,-122.522324
40.651527,-122.527596
40.652088,-122.53376
40.6548,-122.516624
40.655212,-122.521111
40.655674,-122.526161
40.656212,-122.532074
40.659878,-122.525383
40.66037,-122.530754
40.660942,-122.537033
40.663666,-122.520096
40.664089,-122.524727
40.664551,-122.529716
40.665081,-122.535522
40.667877,-122.51947
40.668308,-122.524124
40.668755,-122.528976
40.669247,-122.534302
40.672508,-122.523361
40.672943,-122.52803
40.673409,-122.533051
40.676708,-122.522499
40.677113,-122.526901
40.644321,-122.542511
40.631203,-122.539345
40.627022,-122.540413
40.614605,-122.497337
40.614159,-122.492363
40.613705,-122.487312
40.613258,-122.482323
40.610401,-122.498024
40.609951,-122.492996
40.609501,-122.487999
40.60619,-122.498611
40.614754,-122.498718
40.614277,-122.493744
40.613796,-122.488777
40.613323,-122.483772
40.610542,-122.499374
40.610073,-122.494415
40.609596,-122.489433
40.606335,-122.5
40.646179,-122.563042
40.646637,-122.568138
40.650402,-122.562378
40.650848,-122.567291
40.654182,-122.5569
40.654629,-122.561737
40.65506,-122.56649
40.655495,-122.571297
40.658379,-122.555931
40.658844,-122.561028
40.659271,-122.56572
40.659691,-122.570244
40.662556,-122.554764
40.663048,-122.560165
40.663494,-122.565041
40.663902,-122.569504
40.667221,-122.55896
40.667713,-122.564301
40.668144,-122.569031
40.671917,-122.563469
40.672375,-122.568428
40.671379,-122.557571
40.675568,-122.556557
40.676128,-122.562675
40.676594,-122.567741
40.617439,-122.481468
40.617901,-122.486565
40.618359,-122.491615
40.618805,-122.496574
40.61924,-122.501396
40.619663,-122.506126
40.62009,-122.510834
40.621639,-122.480698
40.605862,-122.495018
40.622101,-122.48584
40.622562,-122.490944
40.623013,-122.495888
40.623447,-122.500725
40.623875,-122.50544
40.624287,-122.510033
40.625854,-122.480194
40.626316,-122.485306
40.626778,-122.490341
40.627224,-122.495316
40.627663,-122.500153
40.628082,-122.504784
40.628494,-122.509293
40.628899,-122.513733
40.631428,-122.494591
40.631863,-122.499413
40.632294,-122.504112
40.632698,-122.508621
40.63311,-122.5131
40.635616,-122.493744
40.636059,-122.498627
40.63649,-122.503334
40.636906,-122.507896
40.637318,-122.512405
40.638828,-122.482162
40.639317,-122.487465
40.63979,-122.492683
40.640244,-122.497681
40.640671,-122.502327
40.641087,-122.506889
40.641499,-122.511398
40.642967,-122.48069
40.64344,-122.485909
40.643936,-122.491325
40.644413,-122.496605
40.64484,-122.501259
40.64526,-122.505798
40.645668,-122.510277
40.647594,-122.484596
40.648083,-122.489952
40.648575,-122.495346
40.649029,-122.50029
40.649452,-122.504906
40.649845,-122.509239
40.650238,-122.513474
40.651783,-122.483803
40.652233,-122.488716
40.652725,-122.494064
40.653206,-122.499275
40.653648,-122.504143
40.654041,-122.508377
40.654411,-122.512383
40.656445,-122.488106
40.656921,-122.493279
40.657391,-122.498428
40.657845,-122.503334
40.645679,-122.60508
40.648087,-122.58419
40.648556,-122.589355
40.649014,-122.594452
40.649464,-122.599449
40.649906,-122.604355
40.650352,-122.609314
40.652279,-122.58313
40.652752,-122.588371
40.653225,-122.593575
40.653683,-122.598656
40.654125,-122.603539
40.654568,-122.608429
40.655968,-122.576477
40.656445,-122.581734
40.656925,-122.587059
40.65741,-122.592445
40.657887,-122.597633
40.658333,-122.602608
40.658768,-122.607414
40.661076,-122.585518
40.660126,-122.575081
40.660587,-122.580124
40.661583,-122.59108
40.662071,-122.596489
40.662529,-122.60157
40.662968,-122.606361
40.663391,-122.611046
40.665234,-122.584053
40.66621,-122.594849
40.666691,-122.600105
40.668526,-122.620239
40.66433,-122.574135
40.664768,-122.578949
40.665718,-122.589386
40.667133,-122.604996
40.667553,-122.609573
40.667999,-122.61441
40.669411,-122.58287
40.66856,-122.573608
40.668983,-122.578178
40.672161,-122.612991
40.673626,-122.582077
40.674053,-122.586678
40.672802,-122.57309
40.673214,-122.577583
40.677029,-122.572456
40.677456,-122.577072
